title,gender,country,latitude,longitude,department,job_title,language,Cluster,PCA1,PCA2
1,2,42,25.015105,102.743811,0,44,12,1,-0.9527118028652279,-0.6992630111798754
4,5,167,13.0553726,123.3014932,2,23,36,3,-0.0309812023316438,0.14579048580185494
3,2,221,48.574041,39.307815,1,22,78,0,1.8373299679362556,0.12443618052965726
4,5,104,35.8439572,136.1916906,4,130,2,3,-0.17681268514478923,1.0716066175933825
2,2,167,15.7700153,121.5561657,10,36,89,1,0.031062657144233993,0.20061340993614687
0,5,71,50.6809584,3.1233128,6,180,76,1,0.4932370637529229,0.33723216470667444
4,5,221,47.6668709,38.076284,6,65,32,0,1.782434809913972,0.093694303622521
2,5,80,41.1266172,23.3819761,3,0,89,1,0.21430617350659076,-0.4532858681914285
5,2,77,41.6167547,41.6367455,2,114,50,3,0.0727030546262066,1.1648453589237215
3,2,42,26.0,99.8333333,4,1,51,3,-0.9604612413677539,-0.15217079128456484
5,2,211,14.7275612,101.3658004,0,185,41,3,0.5959453125789103,1.8404486559492832
5,2,224,42.7376689,-84.5169757,0,146,6,0,2.209324896310643,-0.10542897470219047
5,2,228,9.2217178,-65.9794807,4,174,62,0,1.3152038713003495,0.47049045051811217
4,5,79,7.4576765,-2.5842062,1,143,95,2,-0.5380841998840367,0.8978905379271722
5,5,29,-12.6735557,-39.1016848,8,56,31,2,-1.5511117051130359,-1.0322864555433966
2,2,167,6.6250097,124.5975512,11,125,67,1,-0.21363932538629773,0.6331801451546832
3,5,95,-6.7062035,111.1518552,4,141,19,3,-1.2452221989247094,0.37370489438407284
2,2,42,28.481417,102.495014,8,93,84,1,-0.8827585771500107,0.751990824232048
0,2,153,6.948262,3.5079264,4,81,90,1,0.2203034211031526,-0.882250453613964
4,2,95,-3.1703446,139.0817124,1,87,2,3,-1.3046399959060442,0.32941614391802837
1,5,95,-6.6970726,107.5357224,0,127,91,1,-1.147987060399911,0.5930279454364509
4,2,71,49.0096906,2.5479245,6,41,19,3,0.3199759549681943,-0.4566627924087095
3,5,170,41.2126829,-8.1644142,7,104,43,0,1.280790416287048,-0.16083407077614403
5,5,45,10.072035,-73.7007088,7,183,91,2,-0.584459237500652,0.8346960607056323
2,5,169,52.83797,15.83104,6,185,33,0,1.5049175453818149,0.5240991606160555
1,5,167,10.385548,125.213831,3,174,7,1,-0.050897532202939355,0.2716542262890816
2,5,232,13.83446,44.11469,8,152,78,0,1.0569372055764252,0.4487590263577803
0,5,167,13.9098814,121.6159031,4,93,2,1,0.041844215994640145,-0.8093404430867462
4,2,42,38.895126,117.005412,0,15,7,3,-0.7038224122187867,0.11556072334478015
1,5,42,32.930738,106.908966,2,100,0,1,-0.7510521954429811,-0.2770699117932306
5,5,45,5.081006,-73.608052,11,55,44,2,-0.7895872888188937,-1.0231495135063957
3,5,60,0.3391763,-78.1222336,9,116,38,2,-0.6802561264566327,-1.170645087274952
4,5,142,34.9116774,-5.9145568,10,179,32,0,0.786814819888793,0.5580342961173886
2,5,166,-14.16568,-72.658867,3,180,35,2,0.12787772184315832,-0.9637972398194817
2,5,95,-8.5575067,116.1270801,1,55,19,1,-1.3008576881628051,-0.6028360156639999
4,2,135,32.5362744,-116.9353591,1,20,79,2,1.1340768896017897,-1.0248970015652648
1,5,95,-6.7497763,111.6712894,0,179,18,1,-1.187306904972249,0.22576913817229113
0,5,42,29.574609,120.934385,0,57,6,1,-0.8769786882953253,-0.7607746611062411
2,5,42,39.6900895,115.9298599,3,97,14,1,-0.6284748475445693,0.28025359288317975
1,2,9,-31.4540779,-64.1673375,5,131,29,2,-2.076183144708351,-1.8473758683457235
5,2,170,39.9599267,-8.4886039,4,148,72,0,1.244594899715172,1.2212429496610036
3,2,169,54.3484483,20.168727,10,19,73,0,1.4470652054693263,-0.2169237607294719
0,5,224,39.7380371,-105.0265195,4,113,72,0,2.3027447033495525,-1.3514999228719295
4,5,139,46.5736928,108.3006134,11,86,12,3,0.5436243857452895,0.5323541023077083
4,2,164,-6.1493907,143.6474817,8,109,31,3,-0.684093895875645,0.6936140406559691
3,2,96,31.8974232,54.3568562,0,62,94,3,0.021025615827179493,0.6723081778145691
5,2,42,23.0327274,113.1122067,1,21,22,3,-1.1096705940656273,0.38657017537166927
1,7,42,31.491169,120.31191,7,150,90,1,-0.8107352315554975,1.211481068681555
5,5,49,46.3903028,16.6287495,4,148,69,3,0.022128523599256576,1.4948190247683133
4,5,42,33.029633,-96.682893,4,179,3,2,0.06476853550549,-0.37556596799636327
4,5,153,6.9149319,3.664859,2,40,21,0,0.1550681946337864,-0.9207927362827637
2,5,176,53.778695,73.8784471,10,21,23,0,1.295375958883136,-0.6776120736206938
5,2,221,48.0201627,38.6545257,2,106,31,0,1.7900127111258828,0.8561024757971794
3,2,17,24.4771236,91.4506565,6,88,7,3,-1.2462354047976614,-0.010209661849697545
4,2,17,24.076563,89.61457,1,88,81,3,-1.198153056430047,1.2412724657631495
5,2,42,29.046337,93.074702,0,20,75,3,-0.8409647035042398,0.939625006105632
5,5,205,59.3774523,17.0321193,5,25,71,0,2.0012835784836622,0.4805117650439907
1,2,137,46.2893452,28.6519897,11,64,15,0,0.8648282362109323,-1.1051695533419132
1,2,176,56.0251274,37.4266991,6,88,52,0,1.5532484784116054,-0.16968505496737285
5,5,151,12.2153659,-85.1660825,9,101,93,2,0.6288788643445787,-0.03736843051186701
3,5,42,22.251924,112.794065,9,14,8,3,-1.139603997183949,-0.6203110712529836
0,2,167,8.1113884,123.8961588,10,145,34,1,-0.1484702431929869,-0.11323682142772604
4,0,211,16.0213558,100.417181,4,22,96,0,0.5961235761797339,0.6828951467487242
3,5,224,34.050751,-118.3841777,1,183,41,0,2.1909245605663283,-0.3518904821430578
2,2,65,58.4286125,24.498407,4,108,51,1,0.4775281257379276,0.29839216950864583
4,5,42,29.5530941,118.9353968,1,57,39,3,-0.9161427343669658,0.7292044036875484
3,2,45,5.385032,-73.364139,9,82,79,2,-0.7400092354610942,-0.8558293324939217
3,5,170,39.4365442,-9.2134149,0,117,17,0,1.2746716176860307,-0.2336599377355154
5,2,95,-7.1398,108.3549,9,87,4,3,-1.3426125895391825,0.16807182800625495
5,3,95,-8.1844859,113.6680747,9,108,13,3,-1.376381551156801,0.4860449671060475
2,5,169,52.426804,22.8637518,3,140,50,0,1.4811443757651497,0.43726395114546635
1,5,45,5.255906,-75.1538939,3,135,21,2,-0.6647080017223567,-1.5507472632219317
2,5,165,-25.9718022,-55.1900227,3,11,28,2,-0.30286658215912476,-2.57042757328759
4,2,45,2.481207,-76.6990172,3,1,51,2,-0.8084583976979297,-1.569246797342023
0,5,205,57.719258,11.9417454,2,78,18,0,2.056250815499417,-1.0890353539224888
2,2,134,-12.7902832,45.1050487,5,7,82,2,-0.7222547673863622,-0.9905768243002417
5,2,95,-8.2919428,123.2254725,2,28,13,3,-1.3998022528678153,9.856967977039966e-05
5,2,42,27.519549,114.073416,6,5,49,3,-1.0207691565260666,0.5191432239688908
3,2,176,43.708681,45.2427175,1,153,30,0,1.2112278511257306,0.7427579303408491
2,2,42,26.641315,100.222545,9,22,72,1,-0.9488866239789939,-0.0926900339530069
1,2,169,52.3738553,15.9570211,5,126,25,0,1.4759001476865405,-0.3430439361388962
0,2,232,15.49089,43.135578,9,39,51,0,1.0676433005403074,-1.4408304514729755
0,2,167,9.3295342,124.6133794,5,148,74,1,-0.06986992803670763,0.5172501496463027
0,2,170,39.5955323,-7.5303251,2,42,55,0,1.2810242227834707,-1.3089465685098893
2,2,9,-31.413822,-64.485902,7,117,20,2,-2.1075236807852695,-1.841672430320047
0,5,207,33.4293662,36.2223985,6,106,10,0,1.3264843149312195,-1.1153260381136163
1,5,70,62.7107035,23.5410417,10,41,81,1,0.6395674702445915,-0.3449733957519254
4,2,42,27.351652,118.764807,11,192,64,3,-1.012479419622574,2.028064554008653
0,1,98,53.49417,-8.83565,9,20,65,1,0.8196917702913842,-1.3389416243075118
4,5,107,49.4580118,57.4206897,8,150,79,3,0.5493467090280196,1.60582558297422
1,5,29,-26.2586271,-48.6349331,6,193,60,2,-1.7499870423642196,-0.7874240296686569
2,5,42,28.46763,119.922796,6,131,28,1,-0.9399687203623316,0.5855316803527549
1,2,42,25.095277,116.100342,6,163,27,1,-1.0099134830558902,0.532874943078643
3,1,95,-6.2057964,106.7057733,3,136,72,3,-1.2108411249077407,0.9862531986782858
3,5,0,35.0298547,71.3542319,5,182,65,3,-0.9993135442377249,1.4937272696088097
4,2,104,35.8559579,139.5223619,10,86,85,3,-0.22057082999356495,1.588690926495041
0,2,28,-22.5923709,27.637617,6,53,12,2,-2.0430060593678894,-2.2119640887950975
5,2,29,-22.5077597,-44.0947303,5,93,68,2,-1.7599928563937168,-0.3276507346904907
1,2,9,-37.3130297,-59.0746886,7,87,93,2,-2.242884664699307,-1.5544932965627714
4,2,29,-5.2915408,-39.4035876,3,182,76,2,-1.2839876404364166,0.5752852746430527
5,5,29,-15.1662376,-49.8052085,10,114,27,2,-1.5719929388317035,-0.7173065514414694
4,2,170,40.8979064,-7.9345589,10,97,28,0,1.2111418991995977,-0.1579935272002931
2,5,176,55.658365,37.615691,5,172,18,0,1.559009279700155,0.45807766437445824
0,2,42,24.546876,107.04219,7,116,6,1,-0.9990424529449184,-0.5259823174504353
5,2,45,3.2907122,-75.4577775,3,148,56,2,-0.7704580901886359,0.11842710998557353
5,2,121,49.7268111,5.9860637,0,135,16,3,0.9065286123724534,0.7809954446142098
0,5,221,48.2824698,25.1584914,5,56,35,0,1.913136704226484,-1.1630524193047262
0,2,188,45.2235244,20.0319685,8,158,22,0,1.4795771795696553,-0.5002806982440163
5,2,42,53.3004898,-6.2634596,7,151,14,3,0.15842704474926,0.7305908195325587
3,2,10,40.1632626,44.2935926,2,51,40,3,-0.6882680950825582,-0.055632533030890434
1,2,205,57.1630313,13.4153897,1,136,10,0,2.0184785222505197,-0.32459606432586635
1,7,95,-8.2481387,124.2227061,7,178,40,1,-1.2997767696667275,0.3951725895690185
1,2,42,22.2092,113.296467,8,127,78,1,-1.0708684865097573,0.7149461663357997
1,2,41,-32.8409806,-70.956166,8,44,80,2,-1.7554514584932615,-2.1746183843428897
0,2,205,57.3550131,12.4765885,9,173,62,0,2.0226556015984536,0.16764229797633298
3,5,95,-7.811056,108.438797,3,69,95,3,-1.2387127952174255,0.6153628497064134
0,2,42,29.849977,95.775494,3,133,51,1,-0.7657768052134962,0.22085074175604438
0,2,70,66.4924399,25.755466,7,42,19,1,0.7138161075015855,-1.2029817993152243
5,2,229,22.6194565,105.6705801,1,108,72,0,0.965582321176312,1.6169495693769549
2,2,42,30.0781136,102.7319467,3,61,35,1,-0.8403175955632324,0.008615626434055047
3,7,167,14.5694082,121.0215733,4,134,10,3,0.045810704977199426,0.4920002490337503
0,2,147,28.5776106,81.6254283,6,117,88,1,0.38428063044805655,0.27582017222632527
0,4,62,13.7172042,-89.7473837,2,37,34,2,-0.20535546793190343,-2.5561915347597925
3,2,169,53.068264,16.136353,9,177,56,0,1.4658418508175186,0.9773920969068262
3,5,29,-3.7294174,-38.6608482,6,7,61,2,-1.2792962960597793,-1.5295574170392419
4,2,205,59.2830988,18.033347,7,50,44,0,1.9701226505700582,0.09160714065633603
1,5,95,-7.0071351,105.5532993,3,75,51,1,-1.196539042456933,-0.43550658589344626
5,2,49,45.159309,14.5440221,10,82,48,3,-0.08287714539389418,0.5168585055462738
0,5,166,-5.896111,-78.690278,5,132,10,2,0.35960741309418,-2.252883418011491
3,2,170,41.2973128,-8.0715693,3,143,32,0,1.2923595225421987,0.17355702872804732
4,5,95,-7.3943,108.6614,2,77,3,3,-1.2758103370079743,-0.09544669611068494
0,2,17,22.6285798,90.2690466,6,114,49,1,-1.222718085571936,-0.15947051139821614
0,5,170,41.4956796,-8.3620667,8,87,85,0,1.3391043451735773,-0.6850433793938406
2,5,85,14.6698,-90.357,1,41,80,2,0.0759436523801004,-1.3962896539653569
0,3,42,28.391349,115.299029,3,0,8,1,-0.9282015046216411,-1.357024905789077
0,2,42,40.381657,116.948097,8,40,19,1,-0.648975672724051,-0.8048429429348293
0,5,95,-6.8348685,110.6735079,4,92,62,1,-1.1970059249034088,-0.41283660961667257
3,2,229,22.6594661,105.9641124,11,50,50,0,0.9069176183254167,0.054228780570866685
2,2,53,49.1013182,16.7048398,7,30,18,1,0.08810270334288256,-1.0323597580163686
4,5,224,33.9930471,-118.153228,4,117,7,0,2.1252855918611644,-1.1303170308295984
4,5,166,-12.15024,-75.229111,3,107,95,2,0.17303691096613638,-0.33637280243706597
3,5,50,23.018033,-82.3343375,0,87,55,2,-0.1265184844424791,-0.7922068150370927
5,2,95,-7.3198199,112.7420274,1,115,37,3,-1.2939232436981094,1.0174854022059823
1,2,167,12.3363017,121.0749225,9,178,34,1,-0.027472441029564802,0.5175180945945232
2,5,42,35.026516,111.00746,6,1,43,1,-0.7565281366134476,-0.40024494694835644
1,5,42,31.2303904,121.4737021,5,126,31,1,-0.8546700270976368,0.3598760368287675
4,4,104,37.841046,140.5203882,6,66,33,3,-0.16315493984440618,0.889483216116558
2,2,42,27.685255,105.390592,10,130,19,1,-0.9485955185414502,0.2829660056416369
0,3,176,56.495472,93.2782749,7,129,90,0,1.3733277035675844,0.7978733185501641
4,2,42,39.822507,109.963338,0,181,66,3,-0.585847555068393,2.267362283863276
5,5,95,-6.4594857,105.9141793,1,166,85,3,-1.19051875679802,1.9764690794029525
3,2,166,-6.984842,-79.621117,3,152,58,2,0.3130110764754667,-0.6014538604429923
3,4,40,12.3783745,17.0568962,5,147,87,2,-0.9328969761812228,0.7150991853023362
1,2,60,0.6183138,-77.9424531,8,16,85,2,-0.6612277964607081,-2.026974544296894
4,5,205,58.5785836,16.1948921,0,134,84,0,2.060395084337252,1.4238569478602956
5,2,42,24.390595,114.522393,4,63,12,3,-1.0941427598151443,0.609826852228068
5,2,167,13.271157,121.9113216,10,87,32,3,-0.09036997236295084,0.805701172854784
3,7,211,16.4359827,104.3559158,10,62,5,0,0.5803859567268116,-0.4768467285099221
5,2,196,-29.7724887,31.0575438,9,63,63,2,-0.4978351643150896,-0.29391069278511445
2,5,39,5.3956496,26.4916731,11,169,78,2,-1.179841533442764,0.37787715641471836
4,5,95,-6.5643956,106.2522143,7,95,54,3,-1.2488102805705752,0.5573440670379514
0,0,71,47.895835,1.853886,4,182,28,1,0.3856222844566538,-0.17289942493066351
0,2,42,39.07472,117.30056,4,120,32,1,-0.6347843347838311,0.1431453595207652
4,2,167,14.5177485,120.5973573,3,50,47,3,0.003457927882674104,0.5210285316828408
3,2,42,22.2092,113.296467,9,54,65,3,-1.1275180997798595,0.4486989199279523
0,2,96,27.5277132,57.8651371,8,44,79,1,-0.12620964908651794,-0.7150793266236102
1,2,95,-6.5687237,106.6491595,11,68,24,1,-1.2733319762327777,-0.9498970297444059
2,2,95,-8.6020564,116.435616,6,19,17,1,-1.3634415519644318,-1.0291631894761128
3,5,176,45.056443,43.6468877,3,95,7,0,1.2359241791978037,-0.11959201381667403
0,2,153,10.2227095,12.051835,10,62,0,1,0.1868706471546411,-2.1435226970824903
1,5,95,-8.5610656,115.1372238,2,75,10,1,-1.2886944411655448,-0.8429818885682208
0,2,29,-4.2450638,-42.2925342,10,111,46,2,-1.263359824177029,-1.7169302314324955
4,5,71,48.8132669,2.4114143,11,4,16,3,0.2935891432763696,-0.9627215569406276
3,5,167,11.0002604,122.740723,0,162,62,3,-0.011647590807399,1.4370808381294446
1,5,150,-37.1468126,175.5477294,10,95,36,1,-1.7213757492571546,-0.4039358166637763
2,5,29,-15.2475119,-40.2509918,2,47,51,2,-1.5266182427731352,-1.6390801812650369
1,2,42,34.361988,108.737212,6,56,55,1,-0.7518216869920629,-0.04550193742360546
3,2,78,52.4856992,13.3488258,2,50,58,3,0.4987700106175718,0.017117941831393462
3,5,2,40.8875343,19.5880506,7,148,14,3,-0.6540722633678037,0.18682582255826755
2,5,142,31.2888328,-7.2396659,4,151,73,0,0.776106567694012,0.2996061296745627
0,3,29,-5.3811326,-49.1331046,5,177,8,2,-1.2280860176355375,-1.545996501229577
1,5,167,14.155481,120.92747,7,22,25,1,0.01226480528283159,-0.9582570720071147
4,2,71,48.2660539,0.768419,1,176,2,3,0.36312891596297703,0.6406995092786337
1,5,78,48.1288628,11.5089621,6,77,45,1,0.41620813065609413,-0.6418041992847792
5,2,25,-14.8258317,-64.9000247,11,38,32,2,-1.5844143855606105,-1.4541109620249189
1,4,153,12.8764967,11.0315823,2,70,68,0,0.34153199399331996,-0.8013983781624747
3,2,45,6.323976,-75.4985521,8,97,60,2,-0.7056123146029744,-0.9314112057413534
1,5,53,49.6892539,18.3276256,4,100,91,1,0.19759877592693248,0.24107353521349784
4,5,42,41.811979,126.918087,1,24,41,3,-0.6392240100615851,0.6692296874295495
4,6,10,40.1068238,44.4322092,9,193,8,3,-0.7039044467159002,0.9420753284109055
0,2,176,62.0587526,129.7283548,9,174,26,1,1.3279277837811294,0.7717262565202274
0,1,71,46.068811,6.568907,0,15,10,1,0.3039062480492415,-1.7990448465528137
0,2,42,28.01082,120.663064,4,70,48,1,-0.9391161166066585,-0.22373631148059572
0,2,166,-7.1916713,-79.5139718,2,99,27,2,0.32898364179457035,-2.279537096219367
4,5,158,59.412262,5.2978064,0,154,9,0,1.5925097293542156,0.6538253610433206
4,5,199,37.970285,-1.1424989,5,62,46,0,1.4702433253399145,-0.1721237171967313
1,5,29,-12.6735557,-39.1016848,5,128,21,2,-1.464693241575421,-1.573611306689297
5,2,42,38.6026034,-90.4365807,8,154,67,2,0.14720868155037223,0.5042318071889909
5,5,221,48.737247,39.2311974,6,110,86,0,1.8260000464994202,1.4479554868810178
4,5,42,49.548202,124.364153,4,1,92,3,-0.42995616305467055,1.0778909863563026
1,2,42,33.298364,111.482591,4,157,41,1,-0.7611625834915283,0.7500556859766152
0,5,42,29.5846375,106.5042786,2,62,4,1,-0.8289618756730596,-0.8994897661375533
3,5,139,48.63333,106.73333,7,108,73,0,0.6748357351258306,1.270433170363888
5,2,176,45.245678,40.8360129,6,152,53,0,1.220188127697131,1.451018094450788
0,2,153,6.0105192,6.9103455,7,133,35,1,0.15033544620745262,-1.1160708337285035
2,5,167,13.5438736,123.1446683,3,129,26,1,0.023649155506478357,0.3975676196571521
5,2,139,46.6199614,104.5658605,7,22,67,3,0.5621365119752453,0.9763659341787723
1,5,167,10.049147,125.0259763,10,75,63,1,-0.10059908702701262,-0.10902529485619727
5,5,45,7.9500846,-75.3594016,1,38,63,2,-0.6405652924039442,-0.7160338415456572
0,0,42,39.21485,113.364619,3,0,3,1,-0.6620929339901381,-1.2743544372338225
1,5,95,-7.5273,110.336609,4,100,78,1,-1.2183442419325605,0.12230668864179735
0,2,45,3.9456908,-74.7102958,3,87,12,2,-0.7211295307856243,-2.359718573229719
4,5,126,6.1090652,102.133622,7,119,92,3,-0.5478937256634665,1.3322253278511467
5,0,42,21.481291,109.120161,2,41,7,3,-1.154541245019634,0.33340192789070006
5,5,96,27.3526033,62.3447815,7,59,20,3,-0.21588451846675516,0.16580829926861076
4,5,42,30.946249,118.756589,11,93,38,3,-0.9345130694504643,0.8434777860364329
3,5,120,54.81998,23.84462,1,186,53,0,1.0222577378730158,1.2726813513453679
1,2,104,36.7310107,136.6975386,7,19,94,1,-0.13712938434070393,0.29250553640779564
5,5,95,1.3031434,101.0259275,7,108,69,3,-1.0278235477043376,1.189655757714031
4,5,120,54.8,24.45,8,1,56,0,0.9200157362320558,-0.2195493849088804
5,2,42,22.938069,112.987173,5,140,95,3,-1.0766609453127676,2.239928986628513
2,2,106,32.40792,35.70802,6,77,89,1,0.1967953945555968,0.18607705937010158
4,5,45,4.3578737,-75.5043761,9,187,89,2,-0.7233606712094895,0.4364779376070798
5,6,29,-22.4206096,-41.8625084,3,38,92,2,-1.7303917210579687,-0.5112151066234946
1,5,104,37.0909826,138.1698009,7,116,84,1,-0.09661998730083389,1.0371285370764918
3,2,42,28.30251,103.98482,11,108,76,3,-0.9264640831264475,1.0215746181390506
5,5,193,46.0531262,13.613736,9,17,20,0,1.4920826177939956,-0.46799628471407545
0,5,137,46.9962539,28.8716267,3,2,20,1,0.9538505166279911,-1.7334919285052386
4,5,95,-7.646098,111.0266668,10,0,17,3,-1.3540080864722202,-0.7773215502358538
3,2,221,46.1446171,30.5208981,5,83,41,0,1.7834111569186377,0.047341271922843035
1,2,50,20.1566488,-76.947022,1,74,12,2,-0.24323837818405034,-1.9742057357348757
4,5,42,22.58405,113.093384,11,126,4,3,-1.134709368199256,0.5887281017150078
5,5,42,30.66044,120.013991,7,168,81,3,-0.8992604687239428,2.4069692411172112
1,2,153,10.2376599,10.1472181,1,39,68,0,0.2631798187764277,-1.0807478763917349
5,2,29,-12.6010371,-38.965934,4,140,20,2,-1.5296687840211358,-0.2922409358652229
4,5,170,40.0087986,-7.8461427,11,39,63,0,1.203292807750445,-0.32214259916888033
2,5,12,-33.7974423,151.2502275,9,176,95,1,-2.9812317222249565,1.2374440268540787
5,2,167,7.619032,125.627616,7,96,55,3,-0.22067294995919656,1.1862991478072242
3,5,10,40.4832736,44.3852966,5,146,82,3,-0.6390917073975516,1.2140253490057948
4,7,205,59.970959,17.6401142,3,24,53,0,2.045228571151717,0.010580487155349082
2,2,42,25.5497,111.689821,11,110,41,1,-1.0310748533745437,0.36856501411093173
4,5,36,45.8836384,-73.2813569,1,111,58,2,0.26286303427926944,0.07923117207437252
1,1,221,47.8840341,29.3465596,0,112,42,0,1.893096087200913,-0.11978489638553723
0,2,95,-3.9984597,122.5129742,4,80,53,1,-1.199268188335196,-0.47070686565013137
5,2,29,-25.5452817,-54.5890256,10,8,34,2,-1.861102346032735,-1.727131330793097
5,5,169,50.87526,18.41472,0,140,12,0,1.4198631630503447,0.8454596371678417
0,2,228,11.9498242,-69.9163225,6,180,56,0,1.4574949109076039,-1.0074287058679643
0,5,9,-38.9351182,-68.2320043,11,90,21,2,-2.270107098925864,-2.8743931937615073
0,2,42,22.239478,111.549105,5,128,33,1,-1.0499967188547132,-0.04512946292123155
5,2,42,28.274601,88.520031,10,90,57,3,-0.896855709313245,1.096085311765679
2,3,224,35.94,-83.99,10,44,40,0,2.0082535019362466,-1.7718117155523607
1,2,139,49.6285187,94.3896275,9,114,57,1,0.7418227411557016,0.46214366260222484
3,2,42,39.9048438,117.2490532,1,176,92,3,-0.5960033577770019,2.2868486641194203
2,2,106,30.8337059,35.6160558,10,139,24,1,0.11645398795055156,-0.13415242772770125
3,2,229,21.0877573,105.6603149,3,94,58,0,0.9316530631356849,0.6952521339166465
4,2,42,42.699311,123.014433,9,153,55,3,-0.6338923304998513,1.8329313533705953
5,5,109,1.968543,-157.3936469,11,69,88,2,0.19060860378128563,-1.1209382641485905
3,2,156,42.3383958,130.3874889,8,4,80,3,0.549977223634229,0.5305225921913201
1,5,210,-4.0,33.7,3,28,83,0,0.421577769423727,-1.0771196502543257
